Part Number,Description,Length,Width,Depth
PKG-PEN-001,Penang Small Box,30.0,25.0,20.0
PKG-PEN-002,Penang Medium Box,45.0,35.0,28.0
PKG-PEN-003,Penang Large Box,60.0,50.0,40.0
PKG-PEN-004,Penang XL Box,75.0,60.0,50.0
PKG-PEN-005,Penang XXL Box,90.0,75.0,60.0
PKG-PEN-006,Penang Flat Box,80.0,60.0,20.0
PKG-PEN-007,Penang Tall Box,40.0,30.0,80.0
PKG-PEN-008,Penang Wide Box,100.0,50.0,30.0
801270B-01,Penang Legacy Box,,, 
PKG-PEN-009,Penang Super Box,120.0,90.0,70.0
PKG-PEN-010,Penang Mega Box,150.0,120.0,100.0
